local oaci iata tipo denominacion coordenadas latitud longitud elev uom_elev ref distancia_ref direccion_ref condicion control region fir uso trafico sna concesionado provincia inhab
"SCZ SAWU RZA Aeródromo SANTA CRUZ 50° 1' 4""S  68°34'49""W -68,58027778 -50,01777778 111 Metros Puerto Santa Cruz 5 O PUBLICO AERADIO RASU SAVF Nacional NO NO SANTA CRUZ NO"
"SDE SANE SDE Aeródromo SANTIAGO DEL ESTERO/VCOM. ANGEL DE LA PAZ ARAGONÉS 27°45'56""S  64°18'36""W -64,31 -27,76555556 200 Metros Santiago del Estero 6 NNO PUBLICO CONTROL RANO SACF Nacional SI SI SANTIAGO DEL ESTERO NO"
"SDL Aeródromo SALADILLO 35°36'16""S  59°49' 0""W -59,81676 -35,60439 45 Metros Saladillo 4 NE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SEN Aeródromo CORONEL BRANDSEN 35°10'54""S  58°17'43""W -58,29517 -35,18174 16 Metros Coronel Brandsen 5 O PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"SER Aeródromo SERODINO/FUMIGACIONES STANDLER 32°34'47""S  60°54'34""W -60,90944 -32,57978 37 Metros Serodino 5 NE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"SEZ Aeródromo GENERAL PINTO/ALFREDO SANCHEZ 34°48' 5""S  61°52'10""W -61,86958 -34,80139 100 Metros General Pinto 6 SE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"SFN Aeródromo SELVA NUEVA/FUMIGACIONES NANDO S.H. 29°46'45""S  62° 1'52""W -62,03107 -29,77908 86 Metros Selva 2 SE PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SANTIAGO DEL ESTERO NO"
"SGE Aeródromo SAN GREGORIO 34°19' 1""S  62° 1' 9""W -62,01916667 -34,31694444 106 Metros San Gregorio 2 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"SGI Aeródromo TRES ARROYOS/SANTAGIULIAN 38°24'30""S  60°18' 4""W -60,30111111 -38,40833333 104 Metros Tres Arroyos 1,5 SSO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"SGR SAVS SGV Aeródromo SIERRA GRANDE 41°35'29""S  65°20'24""W -65,33991 -41,59138 210 Metros Sierra Grande 2,5 NE PUBLICO AERADIO RASU SAVF Nacional NO NO RÍO NEGRO NO"
"SGV Aeródromo SAN GUILLERMO/VERGNANO 30°19' 0""S  61°54' 3""W -61,90083333 -30,31666667 96 Metros San Guillermo 5 NNE PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SANTA FÉ NO"
"SHP Aeródromo SAN ANTONIO DE ARECO/HARAS LA POMME 34°12'40""S  59°23'30""W -59,39154 -34,21122 28 Metros San Antonio de Areco 6,5 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SIS SARE RES Aeródromo RESISTENCIA 27°26'60""S  59° 3'22""W -59,05611111 -27,45 53 Metros Resistencia 5 SO PUBLICO CONTROL RANE SARR Internacional SI SI CHACO NO"
"SJA Aeródromo SAN JUAN/AEROCLUB 31°36'11""S  68°32'50""W -68,54722222 -31,60305556 634 Metros San Juan 7 S PUBLICO NOCONTROL RANO SAMF CIVIL Nacional NO NO SAN JUAN NO"
"SJB Aeródromo SAN JORGE/BOCCA 31°52'16""S  61°57' 4""W -61,95111111 -31,87111111 105 Metros San Jorge 9 ONO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SANTA FÉ NO"
"SJD Aeródromo SAN JOSÉ DE LA DORMIDA 30°16'27""S  63°51'27""W -63,85751 -30,27423 423 Metros San José de la Dormida 11 NE PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"SJR Aeródromo SAN JAVIER/AEROCLUB 30°33'21""S  59°59'26""W -59,99069 -30,55586 23 Metros San Javier 6,5 ONO PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"SJT Aeródromo SAN JUSTO 30°45'58""S  60°34' 2""W -60,56722222 -30,76611111 55 Metros San Justo 1,5 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"SJU SAWJ ULA Aeródromo SAN JULIÁN/CAPITÁN D. DANIEL VAZQUEZ 49°18'24""S  67°48'10""W -67,80282 -49,30671 62 Metros Puerto San Julián 7 O PUBLICO AERADIO RASU SAVF Nacional NO NO SANTA CRUZ NO"
"SLG Aeródromo SALDUNGARAY 38°12'19""S  61°45'40""W -61,76115 -38,20517 228 Metros Saldungaray 4 E PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SLO Aeródromo SALLIQUELÓ 36°45'24""S  62°56'39""W -62,94407 -36,75659 127 Metros Salliqueló 1,4 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SLP Aeródromo SANTA ROSA/SAN ALBERTO 36°35'31""S  64°13'13""W -64,22041 -36,59206 186 Metros Santa Rosa 9,3 NE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO LA PAMPA NO"
"SLT Aeródromo SALTO 34°18'23""S  60°17'12""W -60,28678 -34,3065 59 Metros Salto 3 O PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SLV Aeródromo EMBARCACIÓN/SALVITA 23°12'47""S  64° 2' 3""W -64,03403 -23,21306 283 Metros Embarcación 6 E PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO SALTA NO"
"SLY Aeródromo SALDUNGARAY/SANTO TOMÁS DE LA SIERRA 38°14'30""S  61°49'40""W -61,82767 -38,24173 273 Metros Saldungaray 5 SSO PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SLZ Aeródromo SALAZAR/EA. EL TRIÁNGULO 36°21' 1""S  62°13'37""W -62,22694444 -36,35027778 104 Metros Salazar 5 SSO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO BUENOS AIRES NO"
"SMC Aeródromo SANTA MARÍA 26°40'26""S  66° 1'29""W -66,02481 -26,67385 1800 Metros Santa María 2 ENE PRIVADO NOCONTROL RANO SACF Nacional NO NO CATAMARCA NO"
"SMF Aeródromo SAN MARTÍN/FINCA LA FRONTERA 22° 7'25""S  63°17'26""W -63,29064 -22,12362 49 Metros Aguaray 49 NE PRIVADO NOCONTROL RANO SACF Nacional NO NO SALTA NO"
"SMM Aeródromo SAN MIGUEL DEL MONTE/BAHÍA AGRADABLE 35°27'34""S  58°45'50""W -58,76388889 -35,45944444 24 Metros San Miguel del Monte 4 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SMS Aeródromo SAN MARCOS/CHIALVA S.H. 32°44'12""S  62°31'52""W -62,53111111 -32,73666667 115 Metros Bell Ville 19 SE PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"SMT Aeródromo GENERAL SAN MARTÍN 37°57'34""S  63°35'28""W -63,59111 -37,95934 161 Metros General San Martín 1,5 N PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO LA PAMPA NO"
"SNT SAAA Aeródromo SAN ANTONIO DE ARECO 34°13'11""S  59°26'21""W -59,43911 -34,2198 30 Metros San Antonio de Areco 3 NE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SNY Aeródromo SAN NICOLÁS DE LOS ARROYOS 33°23'27""S  60°11'44""W -60,19555556 -33,39083333 30 Metros San Nicolás de los Arroyos 6 SSE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SQI Aeródromo CAÑADA ROSQUIN 32° 6'20""S  61°36'49""W -61,61348 -32,10557 67 Metros Cañada Rosquín 5 S PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"SRA SAMR AFA Aeródromo SAN RAFAEL/S.A. SANTIAGO GERMANO 34°35'16""S  68°24'13""W -68,40358889 -34,58781667 753 Metros San Rafael 8 O PUBLICO CONTROL RANO SAMF Nacional SI SI MENDOZA NO"
"SRC SAOS RLO Aeródromo SANTA ROSA DE CONLARA/VALLE DEL CONLARA 32°23' 5""S  65°11' 9""W -65,18583333 -32,38472222 616 Metros Santa Rosa del Conlara 4,5 SSE PUBLICO CONTROL RANO SACF Nacional NO NO SAN LUIS NO"
"SRE Aeródromo SANTA REGINA/FORTÍN DE GAINZA 34°32'48""S  63° 7'28""W -63,12451 -34,54661 130 Metros Santa Regina 3 E PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SRM Aeródromo SARMIENTO 45°34'59""S  69° 0' 4""W -69,00111111 -45,58305556 270 Metros Sarmiento 3 E PRIVADO NOCONTROL RASU SAVF Nacional NO NO CHUBUT NO"
"SSK Aeródromo SALTO/SKARE 34°21'25""S  60° 9'21""W -60,15597 -34,35684 60 Metros Est. Gahan 4 O PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"SSR Aeródromo SALADILLO/SANTA RITA 35°49'42""S  60° 8'48""W -60,14666667 -35,82833333 54 Metros Saladillo 38 SO PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"STD Aeródromo STROEDER 40°12'37""S  62°37' 3""W -62,61747 -40,21038 28 Metros Stroeder 1,5 S PUBLICO NOCONTROL RASU SAEF Nacional NO NO BUENOS AIRES NO"
"STI SAMI Aeródromo SAN MARTÍN 33° 3'44""S  68°30'34""W -68,50944444 -33,06222222 696 Metros San Martín 3 NE PUBLICO NOCONTROL RANO SAMF Nacional NO NO MENDOZA NO"
"STR SAZL SST Aeródromo SANTA TERESITA 36°32'32""S  56°43'17""W -56,72138889 -36,54222222 3 Metros Santa Teresita 2 O PUBLICO AERADIO RACE SAEF Nacional SI NO BUENOS AIRES NO"
"SUZ SAZC CSZ Aeródromo CORONEL SUÁREZ/BRIG. D. H. E.  RUIZ 37°26'46""S  61°53'22""W -61,88934 -37,44609 234 Metros Coronel Suárez 3 ENE PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"SVO SAAV SFN Aeródromo SANTA FÉ/SAUCE VIEJO 31°42'39""S  60°48'41""W -60,81138889 -31,71083333 17 Metros Santa Fé 10 SSO PUBLICO CONTROL RACE SAEF Nacional SI NO SANTA FÉ NO"
"TAR SAST TTG Aeródromo TARTAGAL/GENERAL ENRIQUE MOSCONI 22°37' 6""S  63°47'35""W -63,79305556 -22,61833333 449 Metros Tartagal 11 S PUBLICO NOCONTROL RANO SACF Nacional SI NO SALTA NO"
"TBL Aeródromo EL TRÉBOL/BURDISSO 32°14'38""S  61°45'33""W -61,75915 -32,24383 111 Metros El Trebol 7 SO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"TCM Aeródromo TUCUMÁN/AEROCLUB HORCO MOLLE 26°47'46""S  65°18'34""W -65,30937 -26,79606 580 Metros San Miguel de Tucumán 8 O PUBLICO NOCONTROL RANO SACF Nacional NO NO TUCUMÁN NO"
"TDB Aeródromo EL TREBOL/DE BERNARDO 32°15' 2""S  61°39' 6""W -61,65166667 -32,25055556 87 Metros El Trébol 7 SE PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"TEC Aeródromo ESTANCIA TECKA 43°36'44""S  71° 1'19""W -71,02194444 -43,61222222 720 Metros Estancia Tecka 2,8 O PRIVADO NOCONTROL RASU SAVF CIVIL Nacional NO NO CHUBUT NO"
"TEJ Aeródromo CARLOS TEJEDOR 35°25'31""S  62°28'10""W -62,46944444 -35,42527778 94 Metros Carlos Tejedor 5 SO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"TEO Aeródromo TEODELINA/F.A.T. 34°10'36""S  61°30'25""W -61,50694444 -34,17666667 87 Metros Teodelina 1 E PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"TEV Aeródromo TINTINA/ESTABLECIMIENTO EL 21 26°53'43""S  62°18'35""W -62,30972222 -26,89527778 68 Metros Tintina 41 ENE PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO SANTIAGO DEL ESTERO NO"
"THN Aeródromo TOLHUIN 54°29'59""S  67°10'20""W -67,17226 -54,49961 213 Metros Tolhuin 1,5 NE PRIVADO NOCONTROL RASU SAVF CIVIL Nacional NO NO TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR NO"
"TIN SANI Aeródromo TINOGASTA 28° 2'27""S  67°34'39""W -67,57759 -28,04089 1210 Metros Tinogasta 1 NO PRIVADO NOCONTROL RANO SACF Nacional NO NO CATAMARCA NO"
"TIO Aeródromo TÍO PUJIO 32°17'35""S  63°24' 7""W -63,40194444 -32,29305556 237 Metros Tío Pújio 9 O PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"TIR Aeródromo COLONIA TIROLESA 31°14'53""S  64° 2'18""W -64,03847 -31,24797 407 Metros Colonia Tirolesa 3 SE PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO CÓRDOBA NO"
"TLS Aeródromo TILISARAO 32°45' 8""S  65°16'54""W -65,28158 -32,75226 751 Metros Tilisarao 2,5 E PUBLICO NOCONTROL RANO SACF Nacional NO NO SAN LUIS NO"
"TOR Aeródromo TORNQUIST 38° 5'42""S  62°14'58""W -62,24944444 -38,095 285 Metros Tornquist 2 O PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"TOS Aeródromo TOSTADO 29°14' 8""S  61°47'18""W -61,78845 -29,23552 69 Metros Tostado 1 OSO PUBLICO NOCONTROL RANO SACF Nacional NO NO SANTA FÉ NO"
"TOT Aeródromo ALTA GRACIA /EL TOTO 31°39' 1""S  64°22' 8""W -64,36888889 -31,65027778 540 Metros Alta Gracia 5 E PRIVADO NOCONTROL RANO SACF CIVIL Nacional NO NO CÓRDOBA NO"
"TQL Aeródromo TRENQUE LAUQUEN/ÑANCO LAUQUEN 35°58'13""S  62°46'19""W -62,77194444 -35,97027778 92 Metros Trenque Lauquen 3,5 O PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"TRC SAOC RCU Aeródromo RÍO CUARTO/ÁREA DE MATERIAL 33° 5'32""S  64°16'10""W -64,26934 -33,09216 421 Metros Río Cuarto 8 NE PUBLICO CONTROL RANO SACF Nacional SI SI CÓRDOBA NO"
"TRE SAVT REL Aeródromo TRELEW/ALMIRANTE ZAR 43°12'38""S  65°16'13""W -65,27027778 -43,21055556 43 Metros Trelew 6,5 NNE PUBLICO CONTROL RASU SAVF Internacional SI SI CHUBUT NO"
"TRH SANR RHD Aeródromo TERMAS DE RÍO HONDO 27°29'48""S  64°56' 9""W -64,93596 -27,49662 280,5 Metros Termas de Río Hondo 7,5 O PUBLICO CONTROL RANO SACF CIVIL Nacional SI SI SANTIAGO DEL ESTERO NO"
"TRW Aeródromo TRELEW/AEROCLUB 43°14' 8""S  65°19'27""W -65,32414 -43,23564 39 Metros Trelew 2,5 NNO PUBLICO NOCONTROL RASU SAVF Nacional NO NO CHUBUT NO"
"TSV Aeródromo TORTUGAS/EA. SAN VICENTE 32°59'56""S  61°46'41""W -61,77805556 -32,99888889 70 Metros Tortugas 28 SSE PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"TUC SANT TUC Aeródromo TUCUMÁN/TENIENTE BENJAMIN MATIENZO 26°50'27""S  65° 6'17""W -65,10472222 -26,84083333 455 Metros San Miguel de Tucumán 12 E PUBLICO CONTROL RANO SACF Internacional SI SI TUCUMÁN NO"
"TVN Aeródromo TREVELIN 43° 5'15""S  71°28'41""W -71,47808 -43,08742 397 Metros Trevelin 2 OSO PRIVADO NOCONTROL RASU SAVF Nacional NO NO CHUBUT NO"
"TXO Aeródromo EL TRAPIAL/CHEVRON TEXACO 37°21'54""S  69°18' 7""W -69,30194444 -37,365 883 Metros Rincón de los Sauces 20 O PRIVADO NOCONTROL RACE SAMF CIVIL Nacional NO NO NEUQUÉN NO"
"UAE Aeródromo GUALEGUAY/AEROCLUB 33° 6' 8""S  59°22'26""W -59,37388889 -33,10222222 13 Metros Gualeguay 8 NO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO ENTRE RÍOS NO"
"UCO Aeródromo CHACABUCO 34°36'26""S  60°24'35""W -60,40972222 -34,60722222 69 Metros Chacabuco 7 NE PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"UEL Aeródromo VILLAGUAY/EL JAGÜEL 31°48'14""S  59° 2' 5""W -59,03479 -31,80384 61 Metros Villaguay 6,5 N PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"UEN Aeródromo QUEQUEN/MOROMAR 38°25'32""S  58°22'17""W -58,37148208 -38,42552552 15 Metros Quequén 31 ENE PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"UIS SAOU LUQ Aeródromo SAN LUIS/BRIG. MAYOR D. CÉSAR RAUL OJEDA 33°16'20""S  66°21'24""W -66,35666667 -33,27222222 710 Metros San Luis 3,8 NO PUBLICO CONTROL RANO SAMF Nacional SI SI SAN LUIS NO"
"ULL Helipuerto RÍO CULLEN/TOTAL AUSTRAL 52°53'37""S  68°21'19""W -68,355331 -52,893494 16 Metros Cullen 6 E PRIVADO NOCONTROL RASU SAVF Nacional NO NO TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR NO"
"UNE Aeródromo FUNES/ALAGRO FUMIGACIONES 32°53'18""S  60°50'37""W -60,8436 -32,88841 35 Metros Funes 5 NO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO SANTA FÉ NO"
"UPE Aeródromo SANTA FÉ/GUADALUPE 31°35'34""S  60°40'37""W -60,67690162 -31,59274469 18 Metros Santa Fé 8 NNE PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"URD Aeródromo URDINARRAIN 32°41'45""S  58°53'56""W -58,8989 -32,69589 66 Metros Urdinarrain 0 SE PUBLICO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"URL Aeródromo URIBURU/ESTANCIA LOS ROBLES 36°33'11""S  63°45'59""W -63,76652 -36,55297 137 Metros Uriburu 10 ESE PRIVADO NOCONTROL RACE SAEF CIVIL Nacional NO NO LA PAMPA NO"
"URO Aeródromo PEDRO LURO 39°27'21""S  62°40'30""W -62,675 -39,45583333 27 Metros Pedro Luro 4 N PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"USU SAWH USH Aeródromo USHUAIA/MALVINAS ARGENTINAS 54°50'36""S  68°17'44""W -68,29555556 -54,84333333 31 Metros Ushuaia 0 Lindando PUBLICO CONTROL RASU SAVF Internacional SI SI TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR NO"
"VAL Aeródromo VALCHETA 40°41'57""S  66° 9'26""W -66,1573 -40,69909 192 Metros Valcheta 1,5 SE PUBLICO NOCONTROL RASU SAVF Nacional NO NO RÍO NEGRO NO"
"VAN Aeródromo VILLA ANGELA 27°35'42""S  60°40'55""W -60,68196 -27,59505 75 Metros Villa Angela 3,5 SE PUBLICO AERADIO RANE SARR Nacional NO NO CHACO NO"
"VAY Aeródromo VILLA AMANCAY/HALLPA HUAYRA 32°12'29""S  64°32'25""W -64,54027778 -32,20805556 557 Metros Villa Amancay 7 SE PRIVADO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"VCA Aeródromo VICTORICA 36°12'25""S  65°24'58""W -65,41617 -36,20694 311 Metros Victorica 1,2 NE PRIVADO NOCONTROL RACE SAEF Nacional NO NO LA PAMPA NO"
"VCC Aeródromo VILLA CAÑAS/S. A. MIGUEL A. CARDONE 33°57'40""S  61°38' 0""W -61,63335 -33,96101 103 Metros Villa Cañas 4,5 NO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"VDA Aeródromo VEDIA 34°29'10""S  61°29'23""W -61,48972222 -34,48611111 89 Metros Vedia 5 NE PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"VDL Aeródromo CORONEL VIDAL 37°28' 4""S  57°46' 2""W -57,76722222 -37,46777778 26 Metros Coronel Vidal 3,7 OSO PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO BUENOS AIRES NO"
"VDO Aeródromo EL CORCOVADO 43°31'58""S  71°29' 9""W -71,48582 -43,53287 600 Metros 0 Lindando PRIVADO NOCONTROL RASU SAVF CIVIL Nacional NO NO CHUBUT NO"
"VDR Aeródromo VILLA DEL ROSARIO 31°34'50""S  63°32'20""W -63,53888889 -31,58055556 253 Metros Villa del Rosario 1,5 S PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"VEC Aeródromo CORCOVADO/EA. CARIDAD 43°43'17""S  71°14'44""W -71,24555556 -43,72138889 740 Metros Corcovado 27 SE PRIVADO NOCONTROL RASU SAVF CIVIL Nacional NO NO CHUBUT NO"
"VER Aeródromo VERA 29°28' 6""S  60°13'35""W -60,2264 -29,46835 58 Metros Vera 1 SO PUBLICO NOCONTROL RANE SARR Nacional NO NO SANTA FÉ NO"
"VEZ Aeródromo GALVEZ 32° 2' 7""S  61°10'40""W -61,17777778 -32,03527778 41 Metros Galvez 4 E PUBLICO NOCONTROL RACE SAEF CIVIL Nacional NO NO SANTA FÉ NO"
"VGB Aeródromo VILLA GENERAL BELGRANO 31°57'52""S  64°33'52""W -64,56444444 -31,96444444 840 Metros Villa General Belgrano 0 NO PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"VIC Aeródromo VICTORIA 32°35' 4""S  60°11'22""W -60,1894 -32,5845 12 Metros Victoria 4,8 NO PUBLICO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"VIE SAVV VDM Aeródromo VIEDMA/GOBERNADOR CASTELLO 40°52'13""S  62°59'48""W -62,99666667 -40,87027778 6 Metros Viedma 6 S PUBLICO CONTROL RASU SAVF Nacional SI SI RÍO NEGRO NO"
"VIG SAAU Aeródromo VILLAGUAY 31°51' 2""S  59° 4'23""W -59,07305556 -31,85055556 40 Metros Villaguay 5 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"VIT Aeródromo SANTA VICTORIA 22°17' 8""S  62°42'49""W -62,71372 -22,28551 280 Metros Santa Victoria 7 S PRIVADO NOCONTROL RANO SACF Nacional NO NO SALTA NO"
"VLL Aeródromo VILLAGUAY/EL MALAGUEÑO 31°41'32""S  59°24'38""W -59,41059 -31,69211 55 Metros Villaguay 40 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO ENTRE RÍOS NO"
"VMA Aeródromo VICUÑA MACKENNA/DON ÁNGEL 33°56'18""S  64°24'28""W -64,40775 -33,93823 228 Metros Vicuña Mackenna 2 SO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO CÓRDOBA NO"
"VMB Aeródromo VICUÑA MACKENNA/BENEFICIOS S.R.L. 33°56'15""S  64°24'54""W -64,41509 -33,93757 241 Metros Vicuña Mackenna 2 SO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"VMC Aeródromo VICUÑA MACKENNA/COMEQUECHEN 33°56' 2""S  64°24'57""W -64,41595 -33,934 243 Metros Vicuña Mackenna 3 SO PRIVADO NOCONTROL RACE SAEF AEROAPP Nacional NO NO CÓRDOBA NO"
"VMK Aeródromo VICUÑA MACKENNA/MARTÍN FIERRO 33°56'35""S  64°22'16""W -64,37117 -33,94302 230 Metros Vicuña Mackenna 2 SSE PRIVADO NOCONTROL RACE SAEF Nacional NO NO CÓRDOBA NO"
"VMR SAOV Aeródromo VILLA MARIA/AEROPUERTO REGIONAL 32°19'12""S  63°13'36""W -63,22654 -32,32006 202 Metros Villa María 9 N PUBLICO NOCONTROL RANO SACF CIVIL Nacional NO NO CÓRDOBA NO"
"VMT Aeródromo VILLA MERCEDES/LAS TOTORITAS 33°50'41""S  65°19'29""W -65,32472222 -33,84472222 448 Metros Villa Mercedes 20 SE PRIVADO NOCONTROL RANO SAMF AEROAPP Nacional NO NO SAN LUIS NO"
"VNA Aeródromo VERÓNICA 35°23'58""S  57°22' 2""W -57,36722222 -35,39944444 17 Metros Verónica 2,5 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"VNO Aeródromo VENADO TUERTO 33°40'47""S  61°57'19""W -61,95515 -33,67977 112 Metros Venado Tuerto 6 N PUBLICO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"VNR Aeródromo VILLA NUEVA/RAIG SA 32°26'17""S  63°17'22""W -63,28930556 -32,43816667 206 Metros Villa María 5 SO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"VNS Aeródromo VILLA NUEVA/SUAREZ AVIACIÓN 32°25'37""S  63°18' 8""W -63,30222222 -32,42694444 207 Metros Villa Nueva 6 OSO PRIVADO NOCONTROL RANO SACF AEROAPP Nacional NO NO CÓRDOBA NO"
"VPO Aeródromo VILLA OCAMPO 28°29'46""S  59°19'34""W -59,32612 -28,49598 49 Metros Villa Ocampo 2,5 O PUBLICO NOCONTROL RANE SARR Nacional NO NO SANTA FÉ NO"
"VRG Aeródromo VILLA REGINA 39° 4'29""S  67° 4'41""W -67,07805556 -39,07472222 285 Metros Villa Regina 1,4 N PUBLICO NOCONTROL RACE SAEF Nacional NO NO RÍO NEGRO NO"
"VRU Aeródromo VILLA RUMIPAL/PRIMER TENIENTE MARIO NIVOLI 32°11' 3""S  64°29'20""W -64,48888889 -32,18416667 666 Metros Villa Rumipal 0 ENE PUBLICO NOCONTROL RANO SACF Nacional NO NO CÓRDOBA NO"
"VTE Aeródromo SAN VICENTE 26°57'11""S  54°29'16""W -54,48789 -26,95314 550 Metros San Vicente 2 N PUBLICO NOCONTROL RANE SARR Nacional NO NO MISIONES NO"
"VTO Aeródromo VENADO TUERTO/LA SIESTA 33°41'29""S  62° 3'49""W -62,06369 -33,69132 112 Metros Venado Tuerto 12 NO PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"VTS Aeródromo VENADO TUERTO/SAVESA 33°46'43""S  61°58'34""W -61,97609 -33,77872 110 Metros Venado Tuerto 3 S PRIVADO NOCONTROL RACE SAEF Nacional NO NO SANTA FÉ NO"
"YOP Aeródromo TRES ARROYOS/PETRAZZINI 38°20'52""S  60°16'34""W -60,27611111 -38,34777778 107 Metros Tres Arroyos 3 N PRIVADO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"YOS SAZH OYO Aeródromo TRES ARROYOS 38°23' 8""S  60°19'39""W -60,3275 -38,38555556 122 Metros Tres Arroyos 5 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO BUENOS AIRES NO"
"YPY Aeródromo YAPEYÚ 29°21'32""S  56°47'45""W -56,79573 -29,35877 53 Metros Yapeyú 12 N PRIVADO NOCONTROL RANE SARR Nacional NO NO CORRIENTES NO"
"ZAP SAHZ APZ Aeródromo ZAPALA 38°58'33""S  70° 6'48""W -70,11346389 -38,97588611 1048 Metros Zapala 7,5 SO PUBLICO NOCONTROL RACE SAEF Nacional NO NO NEUQUÉN NO"
